NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOBP_ASYMMETRIC_CELL_DIVISION	17		Rejected!	
GOBP_REGULATION_OF_CELL_SHAPE	151	21		
GOBP_REGULATION_OF_CELL_SIZE	173	20		
GOBP_RNA_SPLICING	478	16		
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	26		Rejected!	
GOBP_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	113		Rejected!	
GOBP_EPIDERMIS_DEVELOPMENT	463	56		
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	77		Rejected!	
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	108		Rejected!	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	35		Rejected!	
GOBP_LIPID_BIOSYNTHETIC_PROCESS	728	57		
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	84		Rejected!	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OSMOTIC_STRESS	7		Rejected!	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	100		Rejected!	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	44		Rejected!	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C	7		Rejected!	
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES	118		Rejected!	
GOBP_CARBOHYDRATE_TRANSPORT	149	15		
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	77		Rejected!	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	269		Rejected!	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_SALVAGE	11		Rejected!	
GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH	6		Rejected!	
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	1429	126		
GOBP_AEROBIC_RESPIRATION	86		Rejected!	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	106		Rejected!	
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	106		Rejected!	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	75		Rejected!	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	27		Rejected!	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	50		Rejected!	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	21		Rejected!	
GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	23		Rejected!	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	43		Rejected!	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	21		Rejected!	
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	13		Rejected!	
GOBP_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS	32		Rejected!	
GOBP_AROMATIC_AMINO_ACID_FAMILY_CATABOLIC_PROCESS	20		Rejected!	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	23		Rejected!	
GOBP_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	17		Rejected!	
GOBP_METHIONINE_BIOSYNTHETIC_PROCESS	12		Rejected!	
GOBP_HOMOSERINE_METABOLIC_PROCESS	5		Rejected!	
GOBP_CYSTEINE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	419	21		
GOBP_GLYCOPROTEIN_BIOSYNTHETIC_PROCESS	346		Rejected!	
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	19		Rejected!	
GOBP_VITAMIN_CATABOLIC_PROCESS	14		Rejected!	
GOBP_NUCLEOBASE_METABOLIC_PROCESS	34		Rejected!	
GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	104		Rejected!	
GOBP_RIBONUCLEOSIDE_METABOLIC_PROCESS	72		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS	7		Rejected!	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	75		Rejected!	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	43		Rejected!	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	13		Rejected!	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	43		Rejected!	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	23		Rejected!	
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	7		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	19		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	14		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	6		Rejected!	
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	156		Rejected!	
GOBP_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	12		Rejected!	
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_PURINE_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	5		Rejected!	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	109		Rejected!	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	84		Rejected!	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS	14		Rejected!	
GOBP_PURINE_NUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS	6		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	25		Rejected!	
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	19		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	14		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	8		Rejected!	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	34		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	8		Rejected!	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	9		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	9		Rejected!	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	56		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	17		Rejected!	
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS	34		Rejected!	
GOBP_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	5		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	14		Rejected!	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	10		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	6		Rejected!	
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	40		Rejected!	
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	22		Rejected!	
GOBP_RIBONUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS	7		Rejected!	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	87		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	16		Rejected!	
GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	73		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	6		Rejected!	
GOBP_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS	9		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	18		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS	15		Rejected!	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	7		Rejected!	
GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS	14		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	8		Rejected!	
GOBP_PURINE_DEOXYRIBONUCLEOSIDE_TRIPHOSPHATE_CATABOLIC_PROCESS	5		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	29		Rejected!	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	23		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	22		Rejected!	
GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	7		Rejected!	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS	7		Rejected!	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	37		Rejected!	
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS	23		Rejected!	
GOBP_MENAQUINONE_METABOLIC_PROCESS	5		Rejected!	
GOBP_COBALAMIN_METABOLIC_PROCESS	22		Rejected!	
GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	67		Rejected!	
GOBP_PROTEIN_LIPOYLATION	6		Rejected!	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	46		Rejected!	
GOBP_10_FORMYLTETRAHYDROFOLATE_METABOLIC_PROCESS	5		Rejected!	
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS	40		Rejected!	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	40		Rejected!	
GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS	15		Rejected!	
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	228	33		
GOBP_CELLULAR_RESPONSE_TO_STARVATION	157	17		
GOBP_RESPONSE_TO_PH	41		Rejected!	
GOBP_MRNA_TRANSCRIPTION	15		Rejected!	
GOBP_SNRNA_TRANSCRIPTION	75		Rejected!	
GOBP_RRNA_TRANSCRIPTION	33		Rejected!	
GOBP_TRNA_TRANSCRIPTION	8		Rejected!	
GOBP_AMINE_METABOLIC_PROCESS	163	17		
GOBP_AMINE_BIOSYNTHETIC_PROCESS	39		Rejected!	
GOBP_AMINE_CATABOLIC_PROCESS	32		Rejected!	
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS	56		Rejected!	
GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS	17		Rejected!	
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	13		Rejected!	
GOBP_RESPONSE_TO_RADIATION	446	52		
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	49		Rejected!	
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	10		Rejected!	
GOBP_TOXIN_METABOLIC_PROCESS	15		Rejected!	
GOBP_RESPONSE_TO_HEAT	161	21		
GOBP_RESPONSE_TO_COLD	47		Rejected!	
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS	131	20		
GOBP_RESPONSE_TO_UV	146	16		
GOBP_RESPONSE_TO_WATER_DEPRIVATION	7		Rejected!	
GOBP_RESPONSE_TO_WATER	14		Rejected!	
GOBP_RESPONSE_TO_LIGHT_STIMULUS	318	28		
GOBP_NAD_BIOSYNTHETIC_PROCESS	29		Rejected!	
GOBP_CARNITINE_METABOLIC_PROCESS	13		Rejected!	
GOBP_METHYLGLYOXAL_METABOLIC_PROCESS	5		Rejected!	
GOBP_PUTRESCINE_METABOLIC_PROCESS	8		Rejected!	
GOBP_PUTRESCINE_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_RNA_MODIFICATION	169		Rejected!	
GOBP_FERTILIZATION	194		Rejected!	
GOBP_DETECTION_OF_ABIOTIC_STIMULUS	144		Rejected!	
GOBP_DETECTION_OF_LIGHT_STIMULUS	76		Rejected!	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	508		Rejected!	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	36		Rejected!	
GOBP_DETECTION_OF_VIRUS	6		Rejected!	
GOBP_RESPONSE_TO_BIOTIC_STIMULUS	1606	237		
GOBP_RESPONSE_TO_SYMBIONT	5		Rejected!	
GOBP_RESPONSE_TO_WOUNDING	654	112		
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	202	40		
GOBP_RESPONSE_TO_VIRUS	358	45		
GOBP_RESPONSE_TO_BACTERIUM	717	137		
GOBP_RESPONSE_TO_FUNGUS	53		Rejected!	
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	1216	172		
GOBP_RESPONSE_TO_GRAVITY	10		Rejected!	
GOBP_RESPONSE_TO_HERBICIDE	6		Rejected!	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	239	51		
GOBP_RESPONSE_TO_BLUE_LIGHT	6		Rejected!	
GOBP_RESPONSE_TO_LIGHT_INTENSITY	11		Rejected!	
GOBP_PHOTOPERIODISM	33		Rejected!	
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	34		Rejected!	
GOBP_UV_PROTECTION	12		Rejected!	
GOBP_RESPONSE_TO_SALT_STRESS	26		Rejected!	
GOBP_PHENYLPROPANOID_METABOLIC_PROCESS	8		Rejected!	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	52		Rejected!	
GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	20		Rejected!	
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	1624	248		
GOBP_RESPONSE_TO_HORMONE	876	136		
GOBP_RESPONSE_TO_CARBOHYDRATE	221	31		
GOBP_RESPONSE_TO_FRUCTOSE	9		Rejected!	
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	193	17		
GOBP_CARBOHYDRATE_MEDIATED_SIGNALING	8		Rejected!	
GOBP_EMBRYO_DEVELOPMENT	992	144		
GOBP_POST_EMBRYONIC_DEVELOPMENT	76		Rejected!	
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	592	70		
GOBP_AXIS_SPECIFICATION	82	16		
GOBP_SPECIFICATION_OF_SYMMETRY	127		Rejected!	
GOBP_FLAVONOID_METABOLIC_PROCESS	15		Rejected!	
GOBP_ALKALOID_METABOLIC_PROCESS	7		Rejected!	
GOBP_ABSCISSION	6		Rejected!	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	65		Rejected!	
GOBP_POST_EMBRYONIC_ANIMAL_MORPHOGENESIS	12		Rejected!	
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1025	170		
GOBP_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1686	151		
GOBP_POSITIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS	1957	198		
GOBP_REGULATION_OF_CATABOLIC_PROCESS	1006	73		
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	312	26		
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS	450	33		
GOBP_AUDITORY_RECEPTOR_CELL_FATE_COMMITMENT	5		Rejected!	
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	360	36		
GOBP_HORMONE_TRANSPORT	312	58		
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	49		Rejected!	
GOBP_DORSAL_VENTRAL_AXIS_SPECIFICATION	9		Rejected!	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	203	32		
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION	77		Rejected!	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	32		Rejected!	
GOBP_CELL_CELL_RECOGNITION	80		Rejected!	
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	477	84		
GOBP_CELLULAR_WATER_HOMEOSTASIS	6		Rejected!	
GOBP_OOCYTE_DIFFERENTIATION	47		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION	5		Rejected!	
GOBP_GLIAL_CELL_DIFFERENTIATION	210	30		
GOBP_CARDIOBLAST_DIFFERENTIATION	19		Rejected!	
GOBP_MEIOTIC_CHROMOSOME_CONDENSATION	6		Rejected!	
GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	541	81		
GOBP_RESPONSE_TO_METAL_ION	351	61		
GOBP_RESPONSE_TO_IRON_ION	28		Rejected!	
GOBP_RESPONSE_TO_IRON_II_ION	5		Rejected!	
GOBP_RESPONSE_TO_IRON_III_ION	5		Rejected!	
GOBP_RESPONSE_TO_MANGANESE_ION	20		Rejected!	
GOBP_RESPONSE_TO_ZINC_ION	57		Rejected!	
GOBP_RESPONSE_TO_ALUMINUM_ION	5		Rejected!	
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	34		Rejected!	
GOBP_REGULATION_OF_PROTON_TRANSPORT	23		Rejected!	
GOBP_RESPONSE_TO_X_RAY	32		Rejected!	
GOBP_BODY_MORPHOGENESIS	46		Rejected!	
GOBP_EMBRYONIC_BODY_MORPHOGENESIS	11		Rejected!	
GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY	6		Rejected!	
GOBP_RESPONSE_TO_IONIZING_RADIATION	142	20		
GOBP_MAINTENANCE_OF_DNA_METHYLATION	7		Rejected!	
GOBP_RESPONSE_TO_UV_B	16		Rejected!	
GOBP_RESPONSE_TO_UV_C	14		Rejected!	
GOBP_RESPONSE_TO_LITHIUM_ION	20		Rejected!	
GOBP_VASCULAR_TRANSPORT	88		Rejected!	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	13		Rejected!	
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	482	26		
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	65		Rejected!	
GOBP_MULTICELLULAR_ORGANISM_AGING	31		Rejected!	
GOBP_SCF_COMPLEX_ASSEMBLY	6		Rejected!	
GOBP_RESPONSE_TO_SELENIUM_ION	11		Rejected!	
GOBP_HEAT_ACCLIMATION	5		Rejected!	
GOBP_RESPONSE_TO_LEAD_ION	22		Rejected!	
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	20		Rejected!	
GOBP_MEMBRANE_INVAGINATION	136	19		
GOBP_RESPONSE_TO_GAMMA_RADIATION	53		Rejected!	
GOBP_REGULATION_OF_ANION_CHANNEL_ACTIVITY	9		Rejected!	
GOBP_COP9_SIGNALOSOME_ASSEMBLY	5		Rejected!	
GOBP_HISTONE_MONOUBIQUITINATION	29		Rejected!	
GOBP_FATTY_ACID_OMEGA_OXIDATION	5		Rejected!	
GOBP_RESPONSE_TO_ACIDIC_PH	25		Rejected!	
GOBP_HISTONE_H3_K36_METHYLATION	15		Rejected!	
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	32		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT	12		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CELL_FATE_COMMITMENT	12		Rejected!	
GOBP_CENTRIOLE_CENTRIOLE_COHESION	14		Rejected!	
GOBP_EXIT_FROM_MITOSIS	28		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_HEART_RATE	11		Rejected!	
GOBP_POSITIVE_REGULATION_OF_HEART_RATE	26		Rejected!	
GOBP_MESENCHYMAL_CELL_PROLIFERATION	38		Rejected!	
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	26		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	255	56		
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	188	30		
GOBP_REGULATION_OF_GASTRULATION	17		Rejected!	
GOBP_INTERCELLULAR_TRANSPORT	7		Rejected!	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	482	29		
GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	22		Rejected!	
GOBP_RNA_SECONDARY_STRUCTURE_UNWINDING	8		Rejected!	
GOBP_REGULATION_OF_AUTOPHAGY	328	22		
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	83		Rejected!	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	120		Rejected!	
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS	5		Rejected!	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	70		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	8		Rejected!	
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	95	16		
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	53		Rejected!	
GOBP_REGULATION_OF_TRANSPOSITION	26		Rejected!	
GOBP_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	7		Rejected!	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	34		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	981	129		
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	526	64		
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	789	59		
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	185	18		
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	17		Rejected!	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	47		Rejected!	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	6		Rejected!	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	62		Rejected!	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	28		Rejected!	
GOBP_MIRNA_METABOLIC_PROCESS	29		Rejected!	
GOBP_MIRNA_CATABOLIC_PROCESS	10		Rejected!	
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	41		Rejected!	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	29		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	5		Rejected!	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	231	29		
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	132	17		
GOBP_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY	5		Rejected!	
GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1174	42		
GOBP_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	17		Rejected!	
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	9		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION	8		Rejected!	
GOBP_PROGRAMMED_CELL_DEATH_INVOLVED_IN_CELL_DEVELOPMENT	11		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_SCHWANN_CELL_PROLIFERATION	6		Rejected!	
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1075	160		
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1709	146		
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	293	37		
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	114		Rejected!	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	175	23		
GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION	13		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FUSION	9		Rejected!	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	583	60		
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	345	32		
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	23		Rejected!	
GOBP_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	6		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	12		Rejected!	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	31		Rejected!	
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	14		Rejected!	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	48		Rejected!	
