NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND		161	-0.27104285	-1.2102377	0.11806981	0.5475251	1.0	579	tags=45%, list=38%, signal=66%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		49	-0.31843558	-1.2097996	0.20393975	0.5474587	1.0	817	tags=71%, list=54%, signal=151%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		61	-0.3041402	-1.2096311	0.1741573	0.54663146	1.0	588	tags=43%, list=39%, signal=67%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		60	-0.3045535	-1.2093859	0.17829457	0.54593325	1.0	615	tags=53%, list=41%, signal=86%	
GOBP_NEURON_PROJECTION_REGENERATION	GOBP_NEURON_PROJECTION_REGENERATION		16	-0.40291786	-1.2080789	0.21973684	0.548363	1.0	116	tags=25%, list=8%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		36	-0.33173057	-1.207692	0.19103773	0.5481767	1.0	559	tags=44%, list=37%, signal=69%	
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	GOBP_REGULATION_OF_BODY_FLUID_LEVELS		75	-0.29827207	-1.206526	0.16758545	0.5502022	1.0	530	tags=48%, list=35%, signal=70%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		41	-0.32442984	-1.2061725	0.1954708	0.54994464	1.0	328	tags=32%, list=22%, signal=39%	
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION		111	-0.27554592	-1.204971	0.16080937	0.55211973	1.0	267	tags=23%, list=18%, signal=26%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		49	-0.31666714	-1.204564	0.18779343	0.55200124	1.0	670	tags=51%, list=44%, signal=89%	
GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		96	-0.28177854	-1.2038244	0.17170626	0.5528393	1.0	588	tags=41%, list=39%, signal=62%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		35	-0.3338828	-1.2031492	0.20577617	0.5534683	1.0	644	tags=57%, list=43%, signal=97%	
GOMF_CYTOKINE_BINDING	GOMF_CYTOKINE_BINDING		20	-0.38291195	-1.2016778	0.23483871	0.55633813	1.0	240	tags=35%, list=16%, signal=41%	
GOBP_REGULATION_OF_NEUROGENESIS	GOBP_REGULATION_OF_NEUROGENESIS		44	-0.3249159	-1.2013566	0.20714286	0.55587566	1.0	622	tags=45%, list=41%, signal=75%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		37	-0.32907426	-1.2012287	0.21983273	0.5549675	1.0	237	tags=32%, list=16%, signal=38%	
GOBP_DEVELOPMENTAL_MATURATION	GOBP_DEVELOPMENTAL_MATURATION		32	-0.3359792	-1.1998029	0.20915842	0.5577404	1.0	512	tags=44%, list=34%, signal=65%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		24	-0.36178017	-1.1991602	0.21712159	0.5582563	1.0	136	tags=25%, list=9%, signal=27%	
GOBP_ACTIVATION_OF_MAPK_ACTIVITY	GOBP_ACTIVATION_OF_MAPK_ACTIVITY		19	-0.38246846	-1.1984079	0.24934725	0.559106	1.0	516	tags=53%, list=34%, signal=79%	
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		29	-0.34994835	-1.1955136	0.21123321	0.56608486	1.0	300	tags=24%, list=20%, signal=30%	
GOBP_PROTEIN_PROCESSING	GOBP_PROTEIN_PROCESSING		33	-0.3351368	-1.1926332	0.22422062	0.57320243	1.0	708	tags=70%, list=47%, signal=128%	
GOBP_PROTEOLYSIS	GOBP_PROTEOLYSIS		180	-0.2618187	-1.1919551	0.137577	0.573774	1.0	382	tags=32%, list=25%, signal=38%	
GOBP_PROTEIN_ACYLATION	GOBP_PROTEIN_ACYLATION		16	-0.4030131	-1.1914637	0.2381579	0.5739585	1.0	604	tags=44%, list=40%, signal=72%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		32	-0.33723947	-1.1908481	0.22014052	0.5745795	1.0	366	tags=38%, list=24%, signal=48%	
GOMF_SERINE_HYDROLASE_ACTIVITY	GOMF_SERINE_HYDROLASE_ACTIVITY		24	-0.36100748	-1.1896919	0.25187033	0.5765988	1.0	446	tags=54%, list=30%, signal=76%	
GOCC_I_BAND	GOCC_I_BAND		16	-0.39253697	-1.1883469	0.23715416	0.5791674	1.0	548	tags=50%, list=36%, signal=78%	
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION		20	-0.38232797	-1.1882235	0.2474359	0.57822096	1.0	649	tags=60%, list=43%, signal=104%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		152	-0.2646835	-1.187912	0.17305699	0.577788	1.0	516	tags=38%, list=34%, signal=51%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		26	-0.35721406	-1.18666	0.25875	0.58010876	1.0	395	tags=42%, list=26%, signal=56%	
GOCC_SUPRAMOLECULAR_POLYMER	GOCC_SUPRAMOLECULAR_POLYMER		117	-0.26704523	-1.1863463	0.17981073	0.5797091	1.0	806	tags=60%, list=53%, signal=118%	
GOBP_STRESS_FIBER_ASSEMBLY	GOBP_STRESS_FIBER_ASSEMBLY		16	-0.40337294	-1.186198	0.24377458	0.5787797	1.0	479	tags=44%, list=32%, signal=63%	
GOBP_REGIONALIZATION	GOBP_REGIONALIZATION		45	-0.3165567	-1.1843882	0.22039859	0.5827469	1.0	401	tags=38%, list=27%, signal=50%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		33	-0.33186814	-1.1838124	0.23889557	0.5830901	1.0	644	tags=58%, list=43%, signal=98%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		21	-0.37259707	-1.1833239	0.23979592	0.5832438	1.0	232	tags=24%, list=15%, signal=28%	
GOMF_ENDOPEPTIDASE_ACTIVITY	GOMF_ENDOPEPTIDASE_ACTIVITY		51	-0.30599374	-1.1831757	0.22272727	0.58233607	1.0	600	tags=59%, list=40%, signal=94%	
GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY	GOMF_NEUROPEPTIDE_HORMONE_ACTIVITY		18	-0.38353157	-1.1829611	0.24967825	0.58161324	1.0	637	tags=44%, list=42%, signal=76%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		40	-0.32188028	-1.1822157	0.21852732	0.5824705	1.0	645	tags=58%, list=43%, signal=98%	
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		18	-0.38780454	-1.1812468	0.256705	0.58403367	1.0	99	tags=22%, list=7%, signal=23%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		21	-0.36760294	-1.180566	0.26157698	0.5847117	1.0	419	tags=43%, list=28%, signal=58%	
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		15	-0.40842214	-1.1799856	0.2513369	0.5849982	1.0	619	tags=60%, list=41%, signal=101%	
GOBP_PROTEIN_MATURATION	GOBP_PROTEIN_MATURATION		42	-0.31806275	-1.1799107	0.2253194	0.58395094	1.0	556	tags=50%, list=37%, signal=77%	
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY		26	-0.35356778	-1.1797013	0.23680982	0.5832472	1.0	413	tags=38%, list=27%, signal=52%	
GOBP_RESPONSE_TO_MONOSACCHARIDE	GOBP_RESPONSE_TO_MONOSACCHARIDE		28	-0.34676448	-1.1787691	0.2521212	0.5847116	1.0	578	tags=46%, list=38%, signal=74%	
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		231	-0.2559276	-1.1786798	0.12271805	0.58371484	1.0	575	tags=43%, list=38%, signal=59%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		64	-0.29559246	-1.1783147	0.21581921	0.5834308	1.0	363	tags=30%, list=24%, signal=37%	
GOBP_TISSUE_HOMEOSTASIS	GOBP_TISSUE_HOMEOSTASIS		47	-0.308378	-1.1772202	0.22576967	0.58531153	1.0	540	tags=45%, list=36%, signal=67%	
GOBP_RESPONSE_TO_ESTRADIOL	GOBP_RESPONSE_TO_ESTRADIOL		24	-0.3576594	-1.1771594	0.24310777	0.5841843	1.0	611	tags=63%, list=40%, signal=103%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		33	-0.33052793	-1.1751223	0.22765197	0.5888771	1.0	681	tags=61%, list=45%, signal=108%	
GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS		20	-0.37319764	-1.174993	0.2681347	0.5879895	1.0	114	tags=20%, list=8%, signal=21%	
GOBP_LYMPHOCYTE_ACTIVATION	GOBP_LYMPHOCYTE_ACTIVATION		118	-0.26823008	-1.1743183	0.20084566	0.5886436	1.0	575	tags=46%, list=38%, signal=68%	
GOBP_APOPTOTIC_PROCESS	GOBP_APOPTOTIC_PROCESS		256	-0.25259292	-1.1728909	0.12791878	0.5915517	1.0	595	tags=43%, list=39%, signal=58%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		19	-0.3763493	-1.172039	0.26036268	0.5926658	1.0	508	tags=42%, list=34%, signal=63%	
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		16	-0.4019913	-1.1711437	0.26948482	0.5939997	1.0	548	tags=50%, list=36%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		23	-0.35069644	-1.1697835	0.2567394	0.59666616	1.0	558	tags=52%, list=37%, signal=81%	
GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY		17	-0.38496828	-1.169719	0.26370758	0.59556246	1.0	362	tags=35%, list=24%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		128	-0.2632575	-1.1691464	0.18572928	0.5958561	1.0	588	tags=41%, list=39%, signal=61%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		23	-0.36102435	-1.1684016	0.25778332	0.59672767	1.0	588	tags=39%, list=39%, signal=63%	
GOBP_NEURON_APOPTOTIC_PROCESS	GOBP_NEURON_APOPTOTIC_PROCESS		34	-0.32839078	-1.1678718	0.24970132	0.5970639	1.0	240	tags=26%, list=16%, signal=31%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		39	-0.3178699	-1.1678606	0.23928571	0.5958041	1.0	573	tags=54%, list=38%, signal=85%	
GOBP_COAGULATION	GOBP_COAGULATION		50	-0.2993038	-1.1676773	0.24429224	0.59505856	1.0	554	tags=54%, list=37%, signal=82%	
GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM		85	-0.27462295	-1.1673014	0.21668473	0.5949124	1.0	615	tags=46%, list=41%, signal=73%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		128	-0.2663404	-1.1662323	0.19392033	0.5965993	1.0	460	tags=33%, list=30%, signal=43%	
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT		66	-0.28537166	-1.1658882	0.22773394	0.59624	1.0	644	tags=48%, list=43%, signal=81%	
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH		24	-0.35399735	-1.1655701	0.25982255	0.5959741	1.0	497	tags=46%, list=33%, signal=67%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		37	-0.32286686	-1.165011	0.2467685	0.5963447	1.0	507	tags=46%, list=34%, signal=67%	
GOBP_COGNITION	GOBP_COGNITION		35	-0.32362154	-1.1649246	0.25619835	0.59529454	1.0	253	tags=23%, list=17%, signal=27%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		21	-0.3632782	-1.1648225	0.2760814	0.5943232	1.0	705	tags=76%, list=47%, signal=141%	
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY		15	-0.39507598	-1.1644323	0.2764858	0.59413207	1.0	264	tags=40%, list=17%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS		176	-0.25896966	-1.1639342	0.17345873	0.59435797	1.0	339	tags=28%, list=22%, signal=32%	
GOBP_RESPONSE_TO_ESTROGEN	GOBP_RESPONSE_TO_ESTROGEN		20	-0.3724509	-1.1635685	0.2580231	0.59420717	1.0	718	tags=60%, list=48%, signal=113%	
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY		33	-0.3259665	-1.1619214	0.24630542	0.59786856	1.0	118	tags=18%, list=8%, signal=19%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		86	-0.27690294	-1.1605662	0.22186495	0.600352	1.0	382	tags=33%, list=25%, signal=41%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING		62	-0.29372394	-1.159513	0.24293785	0.60193396	1.0	589	tags=50%, list=39%, signal=79%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		20	-0.37380058	-1.1590844	0.27377892	0.60190827	1.0	688	tags=70%, list=46%, signal=127%	
GOCC_GOLGI_LUMEN	GOCC_GOLGI_LUMEN		18	-0.37681746	-1.1588535	0.2657718	0.601332	1.0	697	tags=78%, list=46%, signal=143%	
GOBP_AMINE_TRANSPORT	GOBP_AMINE_TRANSPORT		24	-0.35140058	-1.1577559	0.2639405	0.6031576	1.0	896	tags=83%, list=59%, signal=202%	
GOMF_VITAMIN_BINDING	GOMF_VITAMIN_BINDING		16	-0.38817856	-1.1556548	0.28229028	0.6080073	1.0	159	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		29	-0.33873323	-1.1550267	0.2675545	0.60854656	1.0	715	tags=69%, list=47%, signal=128%	
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		20	-0.3596596	-1.1537994	0.26996198	0.6108109	1.0	254	tags=30%, list=17%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		69	-0.2857958	-1.1531078	0.25248072	0.6115198	1.0	688	tags=52%, list=46%, signal=91%	
GOMF_CYTOKINE_RECEPTOR_BINDING	GOMF_CYTOKINE_RECEPTOR_BINDING		42	-0.3103546	-1.1526976	0.26	0.61143833	1.0	340	tags=36%, list=23%, signal=45%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		56	-0.29405314	-1.1518109	0.25875705	0.6127491	1.0	615	tags=54%, list=41%, signal=87%	
GOBP_SPROUTING_ANGIOGENESIS	GOBP_SPROUTING_ANGIOGENESIS		22	-0.35049814	-1.1517663	0.27226463	0.61159134	1.0	253	tags=27%, list=17%, signal=32%	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		55	-0.29472944	-1.151479	0.25620767	0.6111948	1.0	558	tags=45%, list=37%, signal=69%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		35	-0.32018572	-1.1508809	0.26399025	0.6115989	1.0	216	tags=23%, list=14%, signal=26%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION		18	-0.38248807	-1.1503553	0.29062086	0.61185575	1.0	118	tags=22%, list=8%, signal=24%	
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	GOBP_RESPONSE_TO_ABIOTIC_STIMULUS		172	-0.25622025	-1.1502507	0.20328543	0.6108714	1.0	321	tags=27%, list=21%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH		145	-0.25895694	-1.1501803	0.22048067	0.60985965	1.0	359	tags=30%, list=24%, signal=35%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		20	-0.3711402	-1.1500342	0.27870968	0.6090458	1.0	819	tags=85%, list=54%, signal=183%	
GOBP_ENDOTHELIAL_CELL_MIGRATION	GOBP_ENDOTHELIAL_CELL_MIGRATION		36	-0.32225877	-1.1494236	0.28233832	0.60950214	1.0	614	tags=58%, list=41%, signal=96%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		19	-0.3717585	-1.1480564	0.2857143	0.6122616	1.0	419	tags=32%, list=28%, signal=43%	
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING		21	-0.35669392	-1.147873	0.28314027	0.61154836	1.0	638	tags=52%, list=42%, signal=89%	
GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING		85	-0.27436355	-1.1476347	0.2458655	0.6110295	1.0	665	tags=56%, list=44%, signal=95%	
GOBP_REGULATION_OF_TISSUE_REMODELING	GOBP_REGULATION_OF_TISSUE_REMODELING		16	-0.3877041	-1.1460824	0.2882883	0.6142611	1.0	254	tags=31%, list=17%, signal=37%	
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS		17	-0.37354285	-1.1454618	0.28419656	0.61468923	1.0	497	tags=41%, list=33%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS		175	-0.2532512	-1.1445265	0.21694215	0.61619353	1.0	665	tags=49%, list=44%, signal=77%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		64	-0.2832841	-1.1437978	0.26659167	0.61704487	1.0	234	tags=27%, list=15%, signal=30%	
GOBP_TISSUE_MORPHOGENESIS	GOBP_TISSUE_MORPHOGENESIS		94	-0.269194	-1.143519	0.24429968	0.6166419	1.0	440	tags=35%, list=29%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		24	-0.35081464	-1.1425016	0.28140703	0.6183777	1.0	240	tags=29%, list=16%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		17	-0.37416357	-1.1419859	0.28737113	0.61868423	1.0	453	tags=47%, list=30%, signal=66%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		73	-0.27860397	-1.1419842	0.26043957	0.6174616	1.0	375	tags=33%, list=25%, signal=42%	
GOBP_DEFENSE_RESPONSE	GOBP_DEFENSE_RESPONSE		273	-0.24623387	-1.1407683	0.18522267	0.6196751	1.0	567	tags=42%, list=38%, signal=55%	
GOBP_REGULATION_OF_CELL_CELL_ADHESION	GOBP_REGULATION_OF_CELL_CELL_ADHESION		73	-0.2787235	-1.1406444	0.29306486	0.6187896	1.0	649	tags=45%, list=43%, signal=75%	
GOMF_STRUCTURAL_MOLECULE_ACTIVITY	GOMF_STRUCTURAL_MOLECULE_ACTIVITY		161	-0.25356257	-1.1403612	0.21502058	0.6183979	1.0	444	tags=34%, list=29%, signal=42%	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		48	-0.29848874	-1.1398151	0.27570093	0.61868334	1.0	656	tags=54%, list=43%, signal=93%	
GOBP_HOMEOSTATIC_PROCESS	GOBP_HOMEOSTATIC_PROCESS		239	-0.24617454	-1.139809	0.18858308	0.617497	1.0	598	tags=42%, list=40%, signal=58%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_EPITHELIAL_CELL_DIFFERENTIATION		94	-0.26885903	-1.1397556	0.2519084	0.616418	1.0	412	tags=34%, list=27%, signal=44%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		17	-0.37281093	-1.1381392	0.29733163	0.61984044	1.0	575	tags=59%, list=38%, signal=94%	
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		85	-0.26690796	-1.1376086	0.24408603	0.6200469	1.0	588	tags=42%, list=39%, signal=65%	
GOBP_CELL_CELL_SIGNALING	GOBP_CELL_CELL_SIGNALING		207	-0.24801113	-1.1374102	0.20020428	0.61939716	1.0	459	tags=33%, list=30%, signal=41%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		27	-0.34259942	-1.1358641	0.28163773	0.6225023	1.0	453	tags=41%, list=30%, signal=57%	
GOBP_CEREBRAL_CORTEX_DEVELOPMENT	GOBP_CEREBRAL_CORTEX_DEVELOPMENT		16	-0.37579855	-1.1355318	0.2958115	0.6222857	1.0	696	tags=69%, list=46%, signal=126%	
GOMF_ZINC_ION_BINDING	GOMF_ZINC_ION_BINDING		61	-0.28378624	-1.1351247	0.26837417	0.6222168	1.0	168	tags=23%, list=11%, signal=25%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		68	-0.28079036	-1.1346554	0.2817372	0.6223337	1.0	622	tags=47%, list=41%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		132	-0.25897902	-1.1341234	0.22397476	0.6226485	1.0	588	tags=44%, list=39%, signal=66%	
GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GOMF_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY		24	-0.3446203	-1.1323327	0.2958435	0.62637645	1.0	411	tags=38%, list=27%, signal=51%	
GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION		34	-0.31513834	-1.1318141	0.29988194	0.6266287	1.0	409	tags=38%, list=27%, signal=51%	
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		15	-0.39146307	-1.1312642	0.32283464	0.6269148	1.0	805	tags=80%, list=53%, signal=170%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION		127	-0.25832558	-1.1304243	0.24181627	0.6280776	1.0	686	tags=50%, list=45%, signal=85%	
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS		18	-0.36615625	-1.1288857	0.31201044	0.631187	1.0	179	tags=28%, list=12%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		64	-0.2814566	-1.1286933	0.29333332	0.6305301	1.0	588	tags=44%, list=39%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION		30	-0.32714087	-1.1281462	0.29818183	0.6308184	1.0	508	tags=40%, list=34%, signal=59%	
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION		50	-0.29654536	-1.1266435	0.2986111	0.63378996	1.0	567	tags=46%, list=38%, signal=71%	
GOBP_REGULATION_OF_BIOMINERALIZATION	GOBP_REGULATION_OF_BIOMINERALIZATION		23	-0.34727505	-1.1264384	0.31021437	0.633189	1.0	292	tags=35%, list=19%, signal=42%	
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		145	-0.25424212	-1.1261162	0.2528616	0.6329062	1.0	579	tags=46%, list=38%, signal=67%	
