NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS	5		Rejected!	
REACTOME_SARS_COV_2_INFECTION	67		Rejected!	
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	29		Rejected!	
REACTOME_ATTACHMENT_AND_ENTRY	5		Rejected!	
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	44		Rejected!	
REACTOME_RND3_GTPASE_CYCLE	42		Rejected!	
REACTOME_RND2_GTPASE_CYCLE	43		Rejected!	
REACTOME_RND1_GTPASE_CYCLE	42		Rejected!	
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS	10		Rejected!	
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	19		Rejected!	
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS	16		Rejected!	
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING	25		Rejected!	
REACTOME_RHOBTB3_ATPASE_CYCLE	10		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_FLT3	15		Rejected!	
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES	6		Rejected!	
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS	7		Rejected!	
REACTOME_RHOBTB_GTPASE_CYCLE	35		Rejected!	
REACTOME_CYTOPROTECTION_BY_HMOX1	124		Rejected!	
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	65		Rejected!	
REACTOME_HEME_SIGNALING	48		Rejected!	
REACTOME_REGULATION_OF_BACH1_ACTIVITY	11		Rejected!	
REACTOME_SENSORY_PERCEPTION	575	21		
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	157	43		
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	160	16		
REACTOME_MIRO_GTPASE_CYCLE	8		Rejected!	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	717	55		
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	13		Rejected!	
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	26		Rejected!	
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	15		Rejected!	
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	10		Rejected!	
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23		Rejected!	
REACTOME_AMYLOID_FIBER_FORMATION	110	19		
REACTOME_SERINE_BIOSYNTHESIS	9		Rejected!	
REACTOME_GABA_RECEPTOR_ACTIVATION	60		Rejected!	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	43		Rejected!	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24		Rejected!	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	308		Rejected!	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	377	27		
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	25		Rejected!	
REACTOME_KINESINS	61		Rejected!	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170		Rejected!	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	86		Rejected!	
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	166	19		
REACTOME_ION_CHANNEL_TRANSPORT	183		Rejected!	
